queue_id,service_id,called,letter,position,created_date,created_time,updated_date,updated_time
867,1,1,W,0,2024-01-31,16:08:28,2024-01-31,16:36:03
868,2,1,NR,0,2024-01-31,16:10:44,2024-01-31,17:25:18
869,2,1,NR,0,2024-01-31,16:21:20,2024-01-31,17:32:24
870,2,1,NR,0,2024-01-31,16:23:18,2024-01-31,17:34:24
871,1,1,W,0,2024-01-31,16:28:51,2024-01-31,16:36:18
872,2,1,NR,0,2024-01-31,16:41:11,2024-01-31,17:34:50
873,2,1,NR,0,2024-01-31,16:41:33,2024-01-31,17:38:44
874,2,1,NR,0,2024-01-31,16:53:17,2024-01-31,17:38:58
875,2,1,NR,0,2024-01-31,17:21:20,2024-01-31,17:45:04
876,1,0,W,1,2024-01-31,17:21:40,2024-01-31,17:21:40
877,1,1,W,0,2024-02-01,09:19:08,2024-02-01,09:35:57
878,2,1,NR,0,2024-02-01,09:20:47,2024-02-01,09:30:17
879,1,1,W,0,2024-02-01,09:27:04,2024-02-01,09:45:13
880,1,1,W,0,2024-02-01,09:29:49,2024-02-01,09:49:46
881,2,1,NR,0,2024-02-01,09:38:36,2024-02-01,09:40:09
882,2,1,NR,0,2024-02-01,09:44:37,2024-02-01,09:49:57
883,1,1,W,0,2024-02-01,09:48:28,2024-02-01,09:53:22
884,1,1,W,0,2024-02-01,09:50:17,2024-02-01,09:56:46
885,1,1,W,0,2024-02-01,09:56:46,2024-02-01,09:57:29
886,2,1,NR,0,2024-02-01,10:27:13,2024-02-01,10:28:30
887,1,1,W,0,2024-02-01,10:31:34,2024-02-01,10:40:47
888,1,1,W,0,2024-02-01,10:32:16,2024-02-01,10:47:35
889,2,1,NR,0,2024-02-01,10:37:57,2024-02-01,10:44:37
890,2,1,NR,0,2024-02-01,10:40:24,2024-02-01,10:59:15
891,1,1,W,0,2024-02-01,10:42:04,2024-02-01,10:47:56
892,1,1,W,0,2024-02-01,10:44:41,2024-02-01,10:54:42
893,2,1,NR,0,2024-02-01,10:46:07,2024-02-01,11:16:45
894,2,1,NR,0,2024-02-01,10:46:59,2024-02-01,11:18:29
895,2,1,NR,0,2024-02-01,10:52:04,2024-02-01,11:28:13
896,2,1,NR,0,2024-02-01,10:52:42,2024-02-01,11:31:14
897,1,1,W,0,2024-02-01,10:53:02,2024-02-01,11:16:29
898,1,1,W,0,2024-02-01,11:00:48,2024-02-01,11:22:07
899,1,1,W,0,2024-02-01,11:03:06,2024-02-01,11:26:06
900,2,1,NR,0,2024-02-01,11:03:30,2024-02-01,11:31:40
901,1,1,W,0,2024-02-01,11:03:56,2024-02-01,11:32:14
902,2,1,NR,0,2024-02-01,11:11:25,2024-02-01,11:32:42
903,1,1,W,0,2024-02-01,11:13:07,2024-02-01,11:33:02
904,1,1,W,0,2024-02-01,11:17:54,2024-02-01,11:36:14
905,1,1,W,0,2024-02-01,11:21:41,2024-02-01,11:36:15
906,1,1,W,0,2024-02-01,11:23:10,2024-02-01,11:40:51
907,2,1,NR,0,2024-02-01,11:30:47,2024-02-01,11:42:38
908,2,1,NR,0,2024-02-01,11:31:11,2024-02-01,11:44:31
909,1,1,W,0,2024-02-01,11:32:23,2024-02-01,11:42:37
910,1,1,W,0,2024-02-01,11:33:07,2024-02-01,11:51:10
911,1,1,W,0,2024-02-01,11:33:50,2024-02-01,11:55:12
912,2,1,NR,0,2024-02-01,11:34:43,2024-02-01,11:56:29
913,2,1,NR,0,2024-02-01,11:35:21,2024-02-01,12:00:55
914,2,1,NR,0,2024-02-01,11:36:33,2024-02-01,12:12:52
915,1,1,W,0,2024-02-01,11:38:57,2024-02-01,12:32:44
916,3,1,T,0,2024-02-01,11:43:17,2024-02-01,13:16:40
917,2,1,NR,0,2024-02-01,11:43:50,2024-02-01,12:14:01
918,1,1,W,0,2024-02-01,11:47:36,2024-02-01,12:33:20
919,2,1,NR,0,2024-02-01,11:50:08,2024-02-01,12:29:00
920,2,1,NR,0,2024-02-01,11:51:23,2024-02-01,12:37:15
921,3,1,T,0,2024-02-01,11:53:12,2024-02-01,13:20:13
922,1,1,W,0,2024-02-01,11:58:23,2024-02-01,12:33:45
923,1,1,W,0,2024-02-01,12:00:47,2024-02-01,12:34:03
924,2,1,NR,0,2024-02-01,12:05:56,2024-02-01,12:47:09
925,1,1,W,0,2024-02-01,12:06:12,2024-02-01,12:34:10
926,1,1,W,0,2024-02-01,12:06:22,2024-02-01,12:34:32
927,3,1,T,0,2024-02-01,12:07:07,2024-02-01,13:31:37
928,3,1,T,0,2024-02-01,12:07:48,2024-02-01,13:45:55
929,3,1,T,0,2024-02-01,12:08:02,2024-02-01,13:47:15
930,3,1,T,0,2024-02-01,12:09:16,2024-02-01,14:01:05
931,3,1,T,0,2024-02-01,12:10:12,2024-02-01,14:10:33
932,1,1,W,0,2024-02-01,12:10:45,2024-02-01,12:34:48
933,2,1,NR,0,2024-02-01,12:13:18,2024-02-01,13:00:07
934,2,1,NR,0,2024-02-01,12:13:36,2024-02-01,13:11:16
935,1,1,W,0,2024-02-01,12:13:50,2024-02-01,12:37:30
936,3,1,T,0,2024-02-01,12:16:36,2024-02-01,14:18:08
937,1,1,W,0,2024-02-01,12:18:02,2024-02-01,12:40:49
938,3,1,T,0,2024-02-01,12:18:28,2024-02-01,14:20:39
939,3,1,T,0,2024-02-01,12:18:36,2024-02-01,14:29:29
940,3,1,T,0,2024-02-01,12:18:58,2024-02-01,14:33:02
941,3,1,T,0,2024-02-01,12:19:38,2024-02-01,14:33:31
942,3,1,T,0,2024-02-01,12:19:46,2024-02-01,14:44:04
943,2,1,NR,0,2024-02-01,12:22:00,2024-02-01,13:11:23
944,1,1,W,0,2024-02-01,12:26:20,2024-02-01,12:42:08
945,1,1,W,0,2024-02-01,12:28:13,2024-02-01,12:55:50
946,1,1,W,0,2024-02-01,12:29:16,2024-02-01,13:03:54
947,1,1,W,0,2024-02-01,12:30:32,2024-02-01,13:27:01
948,1,1,W,0,2024-02-01,12:31:43,2024-02-01,13:30:24
949,2,1,NR,0,2024-02-01,12:32:07,2024-02-01,13:11:40
950,1,1,W,0,2024-02-01,12:33:17,2024-02-01,13:44:07
951,1,1,W,0,2024-02-01,12:33:52,2024-02-01,13:50:03
952,1,1,W,0,2024-02-01,12:33:58,2024-02-01,14:26:04
953,1,1,W,0,2024-02-01,12:35:52,2024-02-01,14:26:45
954,1,1,W,0,2024-02-01,12:36:09,2024-02-01,14:27:39
955,2,1,NR,0,2024-02-01,12:36:26,2024-02-01,13:12:11
956,1,1,W,0,2024-02-01,12:36:42,2024-02-01,12:48:58
957,2,1,NR,0,2024-02-01,12:37:01,2024-02-01,13:23:35
958,1,1,W,0,2024-02-01,13:10:02,2024-02-01,14:28:22
959,1,1,W,0,2024-02-01,13:10:13,2024-02-01,14:47:15
960,2,1,NR,0,2024-02-01,13:10:22,2024-02-01,13:36:50
961,2,1,NR,0,2024-02-01,13:10:42,2024-02-01,13:38:23
962,2,1,NR,0,2024-02-01,13:10:59,2024-02-01,13:42:08
963,2,1,NR,0,2024-02-01,13:11:07,2024-02-01,13:55:12
964,1,1,W,0,2024-02-01,13:11:32,2024-02-01,14:49:01
965,2,1,NR,0,2024-02-01,13:11:44,2024-02-01,14:07:18
966,2,1,NR,0,2024-02-01,13:12:08,2024-02-01,14:11:04
967,2,1,NR,0,2024-02-01,13:12:16,2024-02-01,14:17:52
968,2,1,NR,0,2024-02-01,13:12:52,2024-02-01,14:20:56
969,1,1,W,0,2024-02-01,13:14:11,2024-02-01,14:55:10
970,2,1,NR,0,2024-02-01,13:14:19,2024-02-01,14:32:55
971,2,1,NR,0,2024-02-01,13:15:26,2024-02-01,14:34:03
972,1,1,W,0,2024-02-01,13:15:50,2024-02-01,14:55:51
973,1,1,W,0,2024-02-01,13:16:44,2024-02-01,14:56:14
974,2,1,NR,0,2024-02-01,13:17:15,2024-02-01,14:35:50
975,2,1,NR,0,2024-02-01,13:17:25,2024-02-01,14:43:03
976,2,1,NR,0,2024-02-01,13:20:05,2024-02-01,14:48:10
977,1,1,W,0,2024-02-01,13:20:26,2024-02-01,14:56:37
978,1,1,W,0,2024-02-01,13:20:42,2024-02-01,15:00:51
979,2,1,NR,0,2024-02-01,13:23:39,2024-02-01,14:50:16
980,2,1,NR,0,2024-02-01,13:26:31,2024-02-01,14:57:18
981,2,1,NR,0,2024-02-01,13:31:20,2024-02-01,15:03:16
982,2,1,NR,0,2024-02-01,13:32:02,2024-02-01,15:09:56
983,2,1,NR,0,2024-02-01,13:32:39,2024-02-01,15:13:31
984,1,1,W,0,2024-02-01,13:32:54,2024-02-01,15:02:17
985,2,1,NR,0,2024-02-01,13:33:05,2024-02-01,15:15:11
986,2,1,NR,0,2024-02-01,13:33:42,2024-02-01,15:26:58
987,2,1,NR,0,2024-02-01,13:39:29,2024-02-01,15:28:15
988,1,1,W,0,2024-02-01,13:40:54,2024-02-01,15:02:52
989,1,1,W,0,2024-02-01,13:41:14,2024-02-01,15:03:16
990,2,1,NR,0,2024-02-01,13:44:11,2024-02-01,15:32:28
991,1,1,W,0,2024-02-01,13:46:04,2024-02-01,15:03:59
992,1,1,W,0,2024-02-01,13:48:40,2024-02-01,15:06:24
993,2,1,NR,0,2024-02-01,13:50:09,2024-02-01,15:40:03
994,2,1,NR,0,2024-02-01,13:50:24,2024-02-01,15:51:24
995,1,1,W,0,2024-02-01,13:51:29,2024-02-01,15:06:47
996,2,1,NR,0,2024-02-01,13:57:32,2024-02-01,15:56:05
997,1,1,W,0,2024-02-01,13:58:27,2024-02-01,15:07:11
998,1,1,W,0,2024-02-01,14:00:07,2024-02-01,15:18:17
999,2,1,NR,0,2024-02-01,14:01:38,2024-02-01,16:10:13
1000,2,1,NR,0,2024-02-01,14:01:51,2024-02-01,16:16:31
1001,2,1,NR,0,2024-02-01,14:02:42,2024-02-01,16:18:08
1002,2,1,NR,0,2024-02-01,14:04:04,2024-02-01,16:22:06
1003,1,1,W,0,2024-02-01,14:04:14,2024-02-01,15:24:39
1004,1,1,W,0,2024-02-01,14:05:44,2024-02-01,15:25:14
1005,2,1,NR,0,2024-02-01,14:05:52,2024-02-01,16:22:37
1006,1,1,W,0,2024-02-01,14:07:32,2024-02-01,15:25:35
1007,1,1,W,0,2024-02-01,14:07:56,2024-02-01,15:27:55
1008,1,1,W,0,2024-02-01,14:08:24,2024-02-01,15:31:56
1009,1,1,W,0,2024-02-01,14:09:36,2024-02-01,15:35:04
1010,2,1,NR,0,2024-02-01,14:10:12,2024-02-01,16:34:07
1011,2,1,NR,0,2024-02-01,14:15:20,2024-02-01,16:35:53
1012,1,1,W,0,2024-02-01,14:17:05,2024-02-01,15:36:15
1013,1,1,W,0,2024-02-01,14:19:52,2024-02-01,15:36:38
1014,1,1,W,0,2024-02-01,14:24:27,2024-02-01,15:37:17
1015,1,1,W,0,2024-02-01,14:27:21,2024-02-01,15:40:20
1016,1,1,W,0,2024-02-01,14:29:52,2024-02-01,15:46:54
1017,2,1,NR,0,2024-02-01,14:32:42,2024-02-01,16:36:41
1018,1,1,W,0,2024-02-01,14:35:18,2024-02-01,15:54:42
1019,1,1,W,0,2024-02-01,14:38:31,2024-02-01,15:59:09
1020,2,1,NR,0,2024-02-01,14:38:48,2024-02-01,16:43:07
1021,1,1,W,0,2024-02-01,14:39:13,2024-02-01,16:04:18
1022,1,1,W,0,2024-02-01,14:39:21,2024-02-01,16:08:17
1023,2,1,NR,0,2024-02-01,14:39:53,2024-02-01,16:44:20
1024,3,1,T,0,2024-02-01,14:45:14,2024-02-01,15:23:58
1025,2,1,NR,0,2024-02-01,14:46:42,2024-02-01,16:44:50
1026,2,1,NR,0,2024-02-01,14:46:54,2024-02-01,16:45:50
1027,1,1,W,0,2024-02-01,14:50:39,2024-02-01,16:10:36
1028,1,1,W,0,2024-02-01,14:51:36,2024-02-01,16:17:33
1029,2,1,NR,0,2024-02-01,14:52:21,2024-02-01,16:47:26
1030,1,1,W,0,2024-02-01,14:54:49,2024-02-01,16:21:25
1031,2,1,NR,0,2024-02-01,14:55:24,2024-02-01,16:52:31
1032,2,1,NR,0,2024-02-01,15:01:36,2024-02-01,16:54:25
1033,2,1,NR,0,2024-02-01,15:16:21,2024-02-01,17:00:08
1034,1,1,W,0,2024-02-01,15:22:31,2024-02-01,16:21:35
1035,1,1,W,0,2024-02-01,15:28:18,2024-02-01,16:25:48
1036,2,1,NR,0,2024-02-01,15:31:58,2024-02-01,17:00:30
1037,1,1,W,0,2024-02-01,15:32:46,2024-02-01,16:28:43
1038,1,1,W,0,2024-02-01,15:33:23,2024-02-01,16:31:34
1039,1,1,W,0,2024-02-01,15:36:31,2024-02-01,16:32:12
1040,1,1,W,0,2024-02-01,15:42:58,2024-02-01,16:32:28
1041,2,1,NR,0,2024-02-01,15:57:07,2024-02-01,17:05:06
1042,2,1,NR,0,2024-02-01,15:58:05,2024-02-01,17:05:15
1043,1,1,W,0,2024-02-01,15:59:52,2024-02-01,16:35:23
1044,2,1,NR,0,2024-02-01,16:00:24,2024-02-01,17:10:02
1045,1,1,W,0,2024-02-01,16:03:51,2024-02-01,16:35:54
1046,2,1,NR,0,2024-02-01,16:18:30,2024-02-01,17:12:34
1047,2,1,NR,0,2024-02-01,16:19:56,2024-02-01,17:17:21
1048,2,1,NR,0,2024-02-01,16:23:57,2024-02-01,17:17:59
1049,2,1,NR,0,2024-02-01,16:34:35,2024-02-01,17:21:55
1050,2,1,NR,0,2024-02-01,16:36:40,2024-02-01,17:25:00
1051,1,1,W,0,2024-02-01,16:43:30,2024-02-01,16:46:51
1052,1,1,W,0,2024-02-01,16:44:14,2024-02-01,16:57:54
1053,1,1,W,0,2024-02-01,16:46:50,2024-02-01,17:20:34
1054,1,1,W,0,2024-02-01,16:48:31,2024-02-01,17:21:14
1055,1,1,W,0,2024-02-02,09:13:20,2024-02-02,09:14:48
1056,1,1,W,0,2024-02-02,09:13:36,2024-02-02,09:14:50
1057,1,1,W,0,2024-02-02,09:13:48,2024-02-02,09:24:16
1058,1,1,W,0,2024-02-02,09:21:27,2024-02-02,09:29:44
1059,2,1,NR,0,2024-02-02,09:25:27,2024-02-02,09:27:36
1060,1,1,W,0,2024-02-02,09:28:15,2024-02-02,09:48:10
1061,1,1,W,0,2024-02-02,09:34:40,2024-02-02,09:48:33
1062,1,1,W,0,2024-02-02,09:41:40,2024-02-02,09:50:47
1063,1,1,W,0,2024-02-02,09:43:14,2024-02-02,09:53:37
1064,2,1,NR,0,2024-02-02,09:43:59,2024-02-02,09:44:54
1065,1,1,W,0,2024-02-02,09:51:21,2024-02-02,10:04:13
1066,2,1,NR,0,2024-02-02,09:59:56,2024-02-02,10:02:52
1067,1,1,W,0,2024-02-02,10:08:41,2024-02-02,10:09:17
1068,1,1,W,0,2024-02-02,10:16:45,2024-02-02,10:21:04
1069,1,1,W,0,2024-02-02,10:18:06,2024-02-02,10:21:38
1070,1,1,W,0,2024-02-02,10:23:34,2024-02-02,10:25:17
1071,1,1,W,0,2024-02-02,10:25:33,2024-02-02,10:26:35
1072,2,1,NR,0,2024-02-02,10:35:14,2024-02-02,10:37:38
1073,2,1,NR,0,2024-02-02,10:35:20,2024-02-02,10:38:00
1074,1,1,W,0,2024-02-02,10:45:43,2024-02-02,11:06:11
1075,1,1,W,0,2024-02-02,10:47:46,2024-02-02,11:06:36
1076,2,1,NR,0,2024-02-02,10:48:36,2024-02-02,11:05:06
1077,2,1,NR,0,2024-02-02,11:07:42,2024-02-02,11:14:26
1078,2,1,NR,0,2024-02-02,11:07:48,2024-02-02,11:16:18
1079,2,1,NR,0,2024-02-02,11:07:57,2024-02-02,11:20:06
1080,1,1,W,0,2024-02-02,11:11:13,2024-02-02,11:20:22
1081,1,1,W,0,2024-02-02,11:13:29,2024-02-02,11:22:29
1082,1,1,W,0,2024-02-02,11:15:21,2024-02-02,11:25:09
1083,1,1,W,0,2024-02-02,11:16:23,2024-02-02,11:31:53
1084,1,1,W,0,2024-02-02,11:18:27,2024-02-02,11:41:47
1085,2,1,NR,0,2024-02-02,11:20:15,2024-02-02,11:20:49
1086,1,1,W,0,2024-02-02,11:21:03,2024-02-02,11:46:52
1087,2,1,NR,0,2024-02-02,11:24:56,2024-02-02,11:46:27
1088,1,1,W,0,2024-02-02,11:27:03,2024-02-02,11:47:41
1089,1,1,W,0,2024-02-02,11:28:14,2024-02-02,12:06:43
1090,1,1,W,0,2024-02-02,11:29:32,2024-02-02,12:09:59
1091,1,1,W,0,2024-02-02,11:29:39,2024-02-02,12:13:11
1092,2,1,NR,0,2024-02-02,11:32:47,2024-02-02,11:48:14
1093,2,1,NR,0,2024-02-02,11:41:38,2024-02-02,11:51:13
1094,1,1,W,0,2024-02-04,09:13:01,2024-02-04,09:34:45
1095,1,1,W,0,2024-02-04,09:15:29,2024-02-04,09:35:07
1096,1,1,W,0,2024-02-04,09:20:16,2024-02-04,09:38:32
1097,1,1,W,0,2024-02-04,09:25:55,2024-02-04,09:41:25
1098,2,1,NR,0,2024-02-04,09:31:04,2024-02-04,09:35:27
1099,1,1,W,0,2024-02-04,09:35:23,2024-02-04,09:44:26
1100,1,1,W,0,2024-02-04,09:42:14,2024-02-04,09:45:29
1101,1,1,W,0,2024-02-04,09:44:45,2024-02-04,09:49:06
1102,1,1,W,0,2024-02-04,09:48:53,2024-02-04,09:53:20
1103,1,1,W,0,2024-02-04,09:49:22,2024-02-04,09:54:27
1104,2,1,NR,0,2024-02-04,09:49:34,2024-02-04,09:52:06
1105,3,1,T,0,2024-02-04,09:50:00,2024-02-04,11:31:42
1106,1,1,W,0,2024-02-04,09:50:45,2024-02-04,09:56:44
1107,1,1,W,0,2024-02-04,09:51:19,2024-02-04,09:58:49
1108,1,1,W,0,2024-02-04,09:52:52,2024-02-04,10:02:39
1109,1,1,W,0,2024-02-04,09:54:32,2024-02-04,10:06:20
1110,1,1,W,0,2024-02-04,09:55:06,2024-02-04,10:06:40
1111,2,1,NR,0,2024-02-04,09:59:17,2024-02-04,10:05:59
1112,1,1,W,0,2024-02-04,10:09:13,2024-02-04,10:09:43
1113,2,1,NR,0,2024-02-04,10:14:51,2024-02-04,10:23:05
1114,1,1,W,0,2024-02-04,10:16:02,2024-02-04,10:17:16
1115,1,1,W,0,2024-02-04,10:16:27,2024-02-04,10:21:29
1116,1,1,W,0,2024-02-04,10:18:14,2024-02-04,10:22:36
1117,2,1,NR,0,2024-02-04,10:24:07,2024-02-04,10:28:02
1118,1,1,W,0,2024-02-04,10:35:02,2024-02-04,10:37:43
1119,2,1,NR,0,2024-02-04,10:35:09,2024-02-04,10:45:37
1120,1,1,W,0,2024-02-04,10:35:32,2024-02-04,10:38:39
1121,2,1,NR,0,2024-02-04,10:38:25,2024-02-04,10:48:49
1122,1,1,W,0,2024-02-04,10:39:23,2024-02-04,10:45:17
1123,2,1,NR,0,2024-02-04,10:40:34,2024-02-04,10:53:09
1124,2,1,NR,0,2024-02-04,10:44:40,2024-02-04,10:54:58
1125,2,1,NR,0,2024-02-04,10:44:50,2024-02-04,10:55:37
1126,2,1,NR,0,2024-02-04,10:45:02,2024-02-04,11:04:18
1127,3,1,T,0,2024-02-04,10:46:09,2024-02-04,11:32:07
1128,1,1,W,0,2024-02-04,10:47:10,2024-02-04,10:47:39
1129,2,1,NR,0,2024-02-04,10:47:19,2024-02-04,11:06:21
1130,3,1,T,0,2024-02-04,10:47:27,2024-02-04,11:46:20
1131,3,1,T,0,2024-02-04,10:47:33,2024-02-04,12:04:02
1132,1,1,W,0,2024-02-04,10:51:11,2024-02-04,10:51:11
1133,1,1,W,0,2024-02-04,10:51:51,2024-02-04,10:52:14
1134,2,1,NR,0,2024-02-04,10:52:19,2024-02-04,11:17:52
1135,1,1,W,0,2024-02-04,10:53:07,2024-02-04,10:56:45
1136,1,1,W,0,2024-02-04,10:58:33,2024-02-04,11:02:49
1137,1,1,W,0,2024-02-04,10:59:18,2024-02-04,11:06:52
1138,1,1,W,0,2024-02-04,11:00:30,2024-02-04,11:10:06
1139,1,1,W,0,2024-02-04,11:00:44,2024-02-04,11:11:15
1140,1,1,W,0,2024-02-04,11:01:01,2024-02-04,11:13:29
1141,1,1,W,0,2024-02-04,11:01:57,2024-02-04,11:14:35
1142,2,1,NR,0,2024-02-04,11:02:08,2024-02-04,11:18:21
1143,1,1,W,0,2024-02-04,11:02:32,2024-02-04,11:15:44
1144,2,1,NR,0,2024-02-04,11:03:36,2024-02-04,11:27:39
1145,2,1,NR,0,2024-02-04,11:03:50,2024-02-04,11:38:49
1146,1,1,W,0,2024-02-04,11:09:18,2024-02-04,11:40:54
1147,2,1,NR,0,2024-02-04,11:10:18,2024-02-04,11:39:51
1148,1,1,W,0,2024-02-04,11:10:56,2024-02-04,12:04:35
1149,3,1,T,0,2024-02-04,11:11:47,2024-02-04,12:56:41
1150,1,1,W,0,2024-02-04,11:12:59,2024-02-04,12:05:12
1151,1,1,W,0,2024-02-04,11:13:12,2024-02-04,12:06:41
1152,2,1,NR,0,2024-02-04,11:14:25,2024-02-04,11:40:03
1153,3,1,T,0,2024-02-04,11:15:40,2024-02-04,13:26:09
1154,2,1,NR,0,2024-02-04,11:15:55,2024-02-04,12:50:06
1155,1,1,W,0,2024-02-04,11:17:31,2024-02-04,12:06:50
1156,1,1,W,0,2024-02-04,11:18:33,2024-02-04,12:07:26
1157,1,1,W,0,2024-02-04,11:19:51,2024-02-04,12:10:56
1158,1,1,W,0,2024-02-04,11:20:54,2024-02-04,12:13:46
1159,1,1,W,0,2024-02-04,11:24:22,2024-02-04,12:13:53
1160,2,1,NR,0,2024-02-04,11:25:05,2024-02-04,12:54:45
1161,1,1,W,0,2024-02-04,11:27:54,2024-02-04,12:16:34
1162,1,1,W,0,2024-02-04,11:28:43,2024-02-04,12:17:41
1163,1,1,W,0,2024-02-04,11:28:56,2024-02-04,12:18:25
1164,1,1,W,0,2024-02-04,11:29:44,2024-02-04,12:20:58
1165,2,1,NR,0,2024-02-04,11:29:53,2024-02-04,13:17:32
1166,1,1,W,0,2024-02-04,11:30:11,2024-02-04,12:24:38
1167,1,1,W,0,2024-02-04,11:30:28,2024-02-04,12:25:01
1168,1,1,W,0,2024-02-04,11:31:21,2024-02-04,12:25:06
1169,3,1,T,0,2024-02-04,11:34:45,2024-02-04,13:40:13
1170,1,1,W,0,2024-02-04,11:35:07,2024-02-04,12:31:52
1171,1,1,W,0,2024-02-04,11:35:37,2024-02-04,12:32:31
1172,3,1,T,0,2024-02-04,11:35:47,2024-02-04,13:41:08
1173,2,1,NR,0,2024-02-04,11:36:01,2024-02-04,13:28:58
1174,1,1,W,0,2024-02-04,11:36:57,2024-02-04,12:32:40
1175,2,1,NR,0,2024-02-04,11:42:29,2024-02-04,13:32:27
1176,1,1,W,0,2024-02-04,11:43:13,2024-02-04,12:33:21
1177,1,1,W,0,2024-02-04,11:43:21,2024-02-04,12:33:51
1178,2,1,NR,0,2024-02-04,11:43:34,2024-02-04,13:33:56
1179,1,1,W,0,2024-02-04,11:46:39,2024-02-04,12:37:56
1180,1,1,W,0,2024-02-04,11:52:19,2024-02-04,12:38:24
1181,1,1,W,0,2024-02-04,11:52:28,2024-02-04,12:42:25
1182,2,1,NR,0,2024-02-04,11:55:21,2024-02-04,13:51:30
1183,1,1,W,0,2024-02-04,11:55:54,2024-02-04,12:43:05
1184,2,1,NR,0,2024-02-04,11:59:31,2024-02-04,13:54:18
1185,1,1,W,0,2024-02-04,12:02:45,2024-02-04,12:52:25
1186,1,1,W,0,2024-02-04,12:02:52,2024-02-04,12:53:31
1187,1,1,W,0,2024-02-04,12:03:59,2024-02-04,12:54:51
1188,1,1,W,0,2024-02-04,12:04:11,2024-02-04,13:00:13
1189,1,1,W,0,2024-02-04,12:04:17,2024-02-04,13:00:18
1190,1,1,W,0,2024-02-04,12:05:27,2024-02-04,13:02:00
1191,1,1,W,0,2024-02-04,12:06:00,2024-02-04,13:07:02
1192,3,1,T,0,2024-02-04,12:06:05,2024-02-04,13:41:35
1193,2,1,NR,0,2024-02-04,12:06:31,2024-02-04,13:57:52
1194,1,1,W,0,2024-02-04,12:06:42,2024-02-04,13:09:38
1195,1,1,W,0,2024-02-04,12:07:12,2024-02-04,13:10:03
1196,3,1,T,0,2024-02-04,12:07:21,2024-02-04,13:53:45
1197,3,1,T,0,2024-02-04,12:07:28,2024-02-04,14:13:22
1198,3,1,T,0,2024-02-04,12:07:54,2024-02-04,14:31:04
1199,3,1,T,0,2024-02-04,12:08:07,2024-02-04,14:31:45
1200,3,1,T,0,2024-02-04,12:09:12,2024-02-04,14:45:47
1201,3,1,T,0,2024-02-04,12:09:31,2024-02-04,14:46:20
1202,2,1,NR,0,2024-02-04,12:11:36,2024-02-04,14:14:41
1203,1,1,W,0,2024-02-04,12:12:52,2024-02-04,13:12:25
1204,1,1,W,0,2024-02-04,12:14:02,2024-02-04,13:12:56
1205,1,1,W,0,2024-02-04,12:15:18,2024-02-04,13:13:24
1206,1,1,W,0,2024-02-04,12:15:29,2024-02-04,13:20:03
1207,1,1,W,0,2024-02-04,12:16:15,2024-02-04,13:20:40
1208,1,1,W,0,2024-02-04,12:20:14,2024-02-04,13:21:23
1209,2,1,NR,0,2024-02-04,12:21:13,2024-02-04,14:18:19
1210,1,1,W,0,2024-02-04,12:21:39,2024-02-04,13:23:21
1211,1,1,W,0,2024-02-04,12:55:29,2024-02-04,13:24:07
1212,2,1,NR,0,2024-02-04,12:55:38,2024-02-04,14:24:15
1213,2,1,NR,0,2024-02-04,12:55:59,2024-02-04,14:30:59
1214,2,1,NR,0,2024-02-04,12:56:12,2024-02-04,14:34:48
1215,2,1,NR,0,2024-02-04,12:56:24,2024-02-04,14:35:38
1216,2,1,NR,0,2024-02-04,12:56:35,2024-02-04,14:36:12
1217,3,1,T,0,2024-02-04,12:56:46,2024-02-04,15:06:40
1218,1,1,W,0,2024-02-04,12:57:11,2024-02-04,13:26:51
1219,1,1,W,0,2024-02-04,12:57:20,2024-02-04,13:28:30
1220,2,1,NR,0,2024-02-04,12:57:30,2024-02-04,14:36:32
1221,1,1,W,0,2024-02-04,12:58:04,2024-02-04,13:29:07
1222,2,1,NR,0,2024-02-04,12:58:11,2024-02-04,14:36:58
1223,1,1,W,0,2024-02-04,12:58:25,2024-02-04,13:31:01
1224,1,1,W,0,2024-02-04,12:58:41,2024-02-04,13:31:41
1225,2,1,NR,0,2024-02-04,12:58:59,2024-02-04,14:37:29
1226,2,1,NR,0,2024-02-04,12:59:06,2024-02-04,14:38:08
1227,1,1,W,0,2024-02-04,12:59:22,2024-02-04,13:31:51
1228,1,1,W,0,2024-02-04,13:00:24,2024-02-04,13:35:39
1229,3,1,T,0,2024-02-04,13:00:37,2024-02-04,15:30:26
1230,1,1,W,0,2024-02-04,13:03:13,2024-02-04,13:36:54
1231,2,1,NR,0,2024-02-04,13:05:06,2024-02-04,14:48:59
1232,1,1,W,0,2024-02-04,13:06:02,2024-02-04,13:36:59
1233,1,1,W,0,2024-02-04,13:06:46,2024-02-04,13:37:00
1234,1,1,W,0,2024-02-04,13:07:25,2024-02-04,13:40:13
1235,2,1,NR,0,2024-02-04,13:16:28,2024-02-04,14:50:35
1236,2,1,NR,0,2024-02-04,13:16:37,2024-02-04,14:56:08
1237,2,1,NR,0,2024-02-04,13:18:25,2024-02-04,15:02:15
1238,2,1,NR,0,2024-02-04,13:21:53,2024-02-04,15:02:37
1239,2,1,NR,0,2024-02-04,13:24:14,2024-02-04,15:02:56
1240,1,1,W,0,2024-02-04,13:26:42,2024-02-04,13:40:41
1241,2,1,NR,0,2024-02-04,13:27:58,2024-02-04,15:14:34
1242,3,1,T,0,2024-02-04,13:28:40,2024-02-04,15:43:20
1243,1,1,W,0,2024-02-04,13:29:19,2024-02-04,13:40:51
